tid,id,tweet_text,label_awareness_infection,label_self_other,label_related_notrelated
5468282009,3475,RT @LoveJonesPD: OMG! Have you guys heard about this woman who became sick with Dystonia after getting a flu shot? URL @DeborahJHendrix: Do you know ANYONE who has trouble getting treatment for swine flu if they get it? That is their argument.?NO NO & NO!,-1,-1,0
5495127202,3478,Okay  Maybe I'm a LITTLE Nervous About Swine Flu: I wrote a while back (here!) about how I am not afraid of swi.. URL ways to avoid getting the H1N1 or swine flu virus URL flu vaccine shortage prompting concern - Montana's News Station URL @mrozeluk: Swine flu  bird flu  mad cows. Animals just can't be trusted anymore.,-1,-1,0
5206801602,3483,When FEAR (of swine flu) knocks at YR door  send FAITH (Jesus) to answer it and when the door opens... FEAR is gone. Psalm 91:10,-1,-1,1
5824068803,3484,Worried About the Flu? Get Your Juice! #health #drink #distributor #nurse URL Monavie Helps!,-1,-1,0
5231484105,3486,Go to mrsimcard.com The difference between Bird Flu and Swine Flu URL shots are getting mighty hard to find. Our latest: URL (you may need to scroll down.) #H1N1,-1,-1,0
5709602001,3488,Swine flu fear keeps teen hospital volunteers home URL @SentinelNews: Swine flu case in Longton at Edensor Technology College URL  | Oh great  something else to worry about!,-1,-1,1
5265415404,3491,RT @peschkaj: RT @dustinson: Swine Flu paranoia getting out of hand!! URL (via @crazycrabb) LMAO,-1,-1,0
5152873713,3494,how can people wear sexy Halloween costumes when it's 30 degrees out?! Maybe this year I'll dress up as someone not getting swine flu :P,-1,-1,0
4066630902,3496,seems like these bird profile pics are spreadin like swine flu. hope i dont get infected next :(,-1,-1,1
5395782911,3497,@VixenSoleya im scared 2 get the flu shot i dnt wanna b wlkin backwards like that white bitch on the news,-1,-1,0
5214641412,3500,Daily Mail >> Players warned that spitting is a swine flu risk  but Bolton boss Megson isn't worried URL BIG BIRD FLU,-1,-1,0
5830229300,3505,Fluheadlines UK 'Rejects' Swine Flu Jab: It is said to be because they fear side-effects or think t.. URL NYC employers getting swine flu vaccine - The Associated Press URL a flu shot. If I start talking about how great Pelosicare is  then you know they've really given me a government mind control drug.,-1,-1,0
5607513407,3508,Swine Flu vs. Bird Flu vs. Zombie Flu - Medical Transcription Schools - URL brace for substitute shortage: With flu spreading  some school officials worry that they could end .. URL #NH,-1,-1,1
2074418502,3510,RT @AIDigest North Bengal Bird culling fails  disease spreads #bird flu - URL is getting absurd. RT @taniaganguli Brandon bass has the flu so #orlando #magic could be down to 0 power forwards tonight,-1,-1,1
5214526008,3514,@hntchen I skip the flu shot because I'm not young/old/sick  h1n1 is different because I am <25 (biggest group affected)  still thinking...,-1,-1,0
5127491608,3515,I'm NOT taking the Vacs. & would advise others not to either. I would be more scared of the vacs than the swine flu itself!,-1,-1,0
5166914904,3516,Oh noes  getting swine flu vaccination in an hour. The needle doesn't bother me  but I have to walk to the doctors  that takes 30mns D:,-1,-1,0
5433081200,3517,RT @basseyworld: Who wants to take me out on a date next weekend? Not you  I have swine flu. *cough* But you... I'm thinking @eatonville.,-1,-1,1
5737823606,3519,Concern grows over flu as wait for vaccine continues URL having my swine flu vaccine on thursday but im thinking of selling it to the highest bidder,-1,-1,1
5494840708,3521,Are Our Pets Really Getting the Flu? URL pls do so!!! lol... i don't wanna die in my sleep jux cause i'm worried i'll die of swine flu!! i can see dat on da news.. lol,-1,-1,1
5422759313,3524,#swineflu Ukraine Closes Schools Nationwide For Fear of Swine Flu - Lubavitch.com: China DailyUkraine .. URL more ringtones :) found out that the swine flu vacc  could give me cancer!,-1,-1,0
5351603614,3527,How to prevent getting swine flu  how you know if you have it and what to do if you do get it URL @sexiScott #whatsbetter swine flu or bird flu? lol im jk jk dnt answer that<-this one had me trippin hahaha,-1,-1,1
4733124008,3529,@TaliGillette we are getting regular flu shots. Emily's school is like a giant petri dish.,-1,-1,1
5091016108,3531,Scared About Swin Flu? Check This Out - The Ultimate  Health Newbie  Cleanse Program - Click Here--->URL getting my seasonal shot this w/end. Great vid. RT@scotthensley This is your body on flu. .... URL (edited),-1,-1,0
5219760713,3533,Party was fun  but just kept thinking  this has Swine Flu written all over it. ,-1,-1,0
5604572614,3534,Worried about having a cold  regular flu or swine flu? What's the difference in terms of symptoms?  Read this: URL Costner Scared of Swine Flu URL neighbors are making *so* much noise! I just wanna scream  swine flu  so they're afraid of me and leave my side of the building alone!,-1,-1,0
5347360206,3537,Millions without sick leave fear swine flu - The Associated Press URL is stupid  and more detrimental to your health than any strain of flu  or any vaccine to prevent you from... URL everyone is getting the flu i better not get it again. ... URL and my 6 month old baby were exposed to the swine flu 2 days ago. What are our chances of getting it? URL by Jowl in Hong Kong  some bugger has given me a cold - lets hope its not piggy flu! getting on plane should be interesting!,-1,-1,1
5422938708,3542,Lubavitch.com: Ukraine Closes Schools Nationwide For Fear of Swine Flu URL Full URL @RightWingNews: Guess Who Is Getting Your Swine Flu Shot?URL shit you not  Cosmo has a recommended sexual position to reduce your chances of getting Swine Flu. WTF! Someone at Cosmo is doing it wrong,-1,-1,0
5676801612,3550,This year  Chinese calendar year of the pig... Swine flu. Next year is the year of the cock...Anybody else worried? [Scary],-1,-1,1
5583126106,3552,Blog Post: How does getting a seasonal flu shot increase your risk of getting H1N1? URL getting a flu shot on monday! :O,-1,-1,1
5107807506,3555,What is difference btwn swine flu and bird flu?  For bird flu you need tweetment and for swine flu you need oinkment...Follow Friday!,-1,-1,0
5043805806,3556,@insomniac4u he's most definitely not getting the swine flu shot,-1,-1,0
5229862512,3557,Flu pandemic fear: too many people home sick overwhelms internet: Baltimore Sun With the swine flu in full swin.. URL CNN 5000 swine flu vaccinations trasnferred to #Gaza tdy by #Israel . Heres our story this week on H1N1 fear.. URL @ShelahMarie: Did anyone else see that crazy video of that girl who can only walk backwards after getting a flu reservation-reservation??,-1,-1,1
5285691007,3560,RT @WTMJohn If TV has video of Brett Favre getting the Swine Flu Mist Vaccine  would it be running on a 24-hour loop? Just asking,-1,-1,0
5146963107,3561,Getting hit by a Mack truck is a lot more painfull then a flu shot Getting killed by either one unlikely for most Flu shot 1 second pain?,-1,-1,1
5061041802,3562,The Flu Blues: Alternative medicine practitioners say you can skip the shot - and still avoid getting sick - wi.. URL headed to the Dr's office..blood work  getting scripte refilled  & that annual Flu shot..The product of getting OLD...,-1,-1,0
5219884708,3565,RT @nytimes: Anxious Crowds Meet Ad Hoc Swine Flu Police URL pretty sure that's the last time I'll be getting a flu shot.  I feel like crap and my arm is still killing me.,-1,-1,0
5213134504,3567,Footballers Warned Against Spitting As Swine Flu Fear Thickens: Spitting stars have been issued with a stern warning. URL 4 prevention of bird flu URL no.. oh nooohoo.. in 1 hour i am getting swine flu injection :|.. people say it hurts.. people say you become sick of it.. im nervous :|,-1,-1,0
5717340112,3572,@Clobothehobo I was worried! I thought you had died from swine flu :(,-1,-1,1
5217910501,3574,Heard on Alex Jones radio show today...Obama's children are NOT getting the swine flu shot. Why should you?,-1,-1,1
5395365612,3575,A helpful resource about a topic many of us are concerned about...Swine Flu. URL Swanky Swine Flu Masks (Pics) - This flu season  with the swell of H1N1 hyping up fears of getting sick  pedest... URL that you might have the H1N1 Swine flu? Visit the H1N1 Response Center and take the online assessment URL ^lw,-1,-1,1
5090443011,3579,breakingflunews.com No proof swine flu is getting deadlier despite death toll - WalesOnline:.. URL Our Pets Really Getting the Flu? -Yeepet.com Blogs -: URL via @addthis,-1,-1,1
5597445900,3581,Great turnout for FarmMarket talk:  The Flu Vitamin D and Boosting Your Immunity  last Sunday. Getting ready for December 8th talk.,-1,-1,-1
5336334102,3582,instead of saying  trick or treat  the kids this year should have said  Swine Flu!   now that would have scared people!,-1,-1,0
5716950810,3583,getting that slime flu shot soon,-1,-1,0
5127544614,3585,Hmm well I am not feeling well!! Okay no I dont have the Swine Flu I am just feeling anxious for my parents to come back home,-1,-1,1
5859794909,3587,the bird flu endemic in the world URL a flu shot at the Walgreens in E. Boston. I think it's ironic I'm getting the shot at a place where I'm most likely 2 catch the flu.,-1,-1,1
5178269507,3589,@tandcmitchell @danalajeunesse  same with the chickenpox vaccine and flu. So I am leary about getting her this one. I hate not having,-1,-1,1
5053759303,3590,So tweople  I have thought long and hard about this & I have decided: I will NOT be getting the Swine Flu (H1N1) vaccine.,-1,-1,0
5265334110,3593,Would it be overkill to clean the walls with lysol disinfecting wipes? Some one stop me  this swine flu threat is getting to me.,-1,-1,0
5456748401,3594,Large NYC employers getting swine flu vaccine - The Associated Press URL my question. Swine flu vaccine - you getting it  or think it's dangerous? Seems like there's a lot of info circulating on both sides.,-1,-1,0
5226749813,3596,from times & transcr Who's getting flu shots?: Is southeastern New Brunswick being left beh.. URL Thanks for the wishes.  My doc says it's nothing I really have to worry about.  Just to tough it out like any other flu.,-1,-1,0
4746624906,3599,RT @AFFIONCROCKETT: For all of u contemplating getting the swine flu shot.. just know that THEY'RE INJECTING U .. URL response 2 swine flu captures current state of Americans: still afraid  still ignorant. When will we wake up? #religulous !,-1,-1,1
5510288708,3601,In line getting regular flu shots with cousin playing tap tap revenge lmao,-1,-1,0
4397055905,3602,Army Issues Hand Gel  Cough Orders In Flu Fight: Soldiers in boot camp are getting something new this year besi.. URL I the only one not worried about swine flu?,-1,-1,1
5157093303,3604,So one of my co workers just told me her daughter has swine flu... uhh should I be worried?? Someone bring me lysol and quickly!!! Ahhhh!!!,-1,-1,1
5887631304,3606,RT @USATODAYhealth: 1.5M per day getting swine flu vaccine in China URL a 2.5 hour wait to get the flu shot. More than twice that long to upgrade my Desktop to Ubuntu 9.10. Their servers are getting slammed.,-1,-1,0
5442076705,3611,I'm scared  ppl in MD keep dying from swine flu  if I dnt make it I love guys #moviemomment,-1,-1,1
5208547308,3612,#news Swine flu risk to pregnant women: A leading obstetrician say he is concerned about the increasing number ..  URL do you think about the safety of the swine flu vaccine? Media hype or reson to worry? URL colleagues thinking we could auction our dose of swine flu vaccine on eBay with a reserve of ë£25 then have a night out with money.,1,1,-1
5369302805,3615,@NotoriousSUZ it's not like there's a good time. Spanish flu  bird flu  pig flu  puppy flu_Ñ_ they'd be waiting forever.,1,1,-1
5222884909,3616,OmniFootball ë_ Ancelotti _Ñ_ Worried about Swine Flu? Drink red wine ...: Read &#39;Ancelotti _Ñ_ Worried about Swi.. URL @latinadivina @Tomtinbender I'm getting the flu”ÅIt's bad  I'm going to Austin for the concert.that means stay home.lol!,0,1,-1
4166862704,3618,@cocolee117 I'm wearing mask 2day 2. Don't worry sweetie. _èù_ÔÅ‘‚_‘èó_ó€_ÒÑ__çè_Å‘__«_Ô‘_____‘_____«_Ô__¥__Î_ôÑèµˆ__ÉèóÒflu«_Å«_Å«_Å,1,1,-1
5285824805,3619,County running low on seasonal flu vaccine: _ÑÒWe&#39;re afraid we&#39;ll run out._Ñù This year  the county has not.. URL child just got over the flu  now it looks like the other one is getting sick _É_,0,0,1
5716461906,3621,Swine Flu Fear Syndrome: This post is more or less in direct opposition to Bakhrom&#8217;s post on Swine Flu.ë_ .. URL nope just weird Japanese people terrified of swine flu! ”†Ê,1,0,1
5738417303,3623,Getting over the flu again & lost more weight. So here's the plan  get the flu 2 more times & I'll be back to my ideal weight _É_,0,1,1
5302275001,3624,Penny's Blog: Everyone_Ñés getting a flu shot URL voted  Yes!  on  Are you scared of the swine flu??  vote too __Ó URL hearing about the threat of Bird _ÑÉFlu  Mr Bush had to be prevented from bombing the Canary Islands #FizzyArchive,1,1,-1
5648617411,3627,hahaha RT @eniac: Swine flu concern - I_Ñém not really concerned about swine flu.. Here_Ñés my concern. 3 years ago  URL waiting in the Doc's office  getting my flu shot ”êÔ,1,1,-1
5648609304,3629,RT @eniac: Swine flu concern - I_Ñém not really concerned about swine flu.. Here_Ñés my concern. 3 years ago  URL swine flu. Just getting over it. It just the flu with a little stronger affects. This is a money maker for the pharmacy (cont_Ñ_,0,1,1
